participant_id,video_id,gaze_x,gaze_y,video_time,frame_number,gaze_region,region_center_x,region_center_y,distance_to_region
fsdfls,kisi3video5,0,0,1.678,40,near_face_outline,720.0,368.0,598.645136955108
fsdfls,kisi3video5,0,0,1.712,41,near_face_outline,723.5,370.5,605.9249128398667
fsdfls,kisi3video5,0,0,1.761,42,near_face_outline,723.5,372.0,603.6223985241104
fsdfls,kisi3video5,0,0,1.795,43,near_face_outline,728.0,376.0,614.2719267555697
fsdfls,kisi3video5,0,0,1.844,44,near_face_outline,733.0,377.0,622.2129860425608
fsdfls,kisi3video5,0,0,1.878,45,near_face_outline,735.0,377.0,621.6309194369276
fsdfls,kisi3video5,0,0,1.928,47,near_face_outline,738.5,379.0,626.039136156838
fsdfls,kisi3video5,0,0,1.962,47,near_face_outline,738.5,379.0,626.039136156838
fsdfls,kisi3video5,0,0,2.011,49,near_face_outline,742.5,377.5,634.3697659882602
fsdfls,kisi3video5,0,0,2.045,49,near_face_outline,742.5,377.5,634.3697659882602
fsdfls,kisi3video5,0,0,2.095,51,near_face_outline,740.5,379.0,632.3614472752114
fsdfls,kisi3video5,0,0,2.128,51,near_face_outline,740.5,379.0,632.3614472752114
fsdfls,kisi3video5,0,0,2.177,53,near_face_outline,739.5,378.0,631.1140942808994
fsdfls,kisi3video5,0,0,2.213,53,near_face_outline,739.5,378.0,631.1140942808994
fsdfls,kisi3video5,0,0,2.261,55,near_face_outline,740.5,377.5,634.3697659882602
fsdfls,kisi3video5,0,0,2.295,55,near_face_outline,740.5,377.5,634.3697659882602
fsdfls,kisi3video5,0,0,2.344,57,near_face_outline,743.0,376.0,633.9858042574771
fsdfls,kisi3video5,0,0,2.378,58,near_face_outline,737.5,376.5,625.3742879268383
fsdfls,kisi3video5,0,0,2.428,59,near_face_outline,735.5,374.0,624.7919653772766
fsdfls,kisi3video5,0,0,2.466,60,near_face_outline,734.0,372.0,620.6738273844
fsdfls,kisi3video5,0,0,2.511,61,near_face_outline,731.5,371.5,617.8033667761936
fsdfls,kisi3video5,0,0,2.545,62,near_face_outline,730.0,368.5,613.4892012089537
fsdfls,kisi3video5,0,0,2.595,63,near_face_outline,725.5,366.5,604.0074502851766
fsdfls,kisi3video5,0,0,2.629,64,near_face_outline,726.0,366.0,606.20953473201
fsdfls,kisi3video5,0,0,2.678,65,near_face_outline,719.5,362.0,585.8438358470626
fsdfls,kisi3video5,0,0,2.711,66,near_face_outline,715.5,361.0,582.6843056063892
fsdfls,kisi3video5,0,0,2.761,67,near_face_outline,710.0,359.5,571.8400125909344
fsdfls,kisi3video5,0,0,2.796,68,near_face_outline,708.5,358.0,568.6800506435934
fsdfls,kisi3video5,0,0,2.844,69,near_face_outline,706.0,357.5,564.0035460881429
fsdfls,kisi3video5,0,0,2.878,70,near_face_outline,702.0,357.5,557.9614682036745
fsdfls,kisi3video5,0,0,2.928,71,near_face_outline,698.5,357.5,555.0801743892498
fsdfls,kisi3video5,0,0,2.962,72,near_face_outline,697.0,357.5,554.8017663994951
fsdfls,kisi3video5,0,0,3.011,73,near_face_outline,693.0,357.5,551.6420941153784
fsdfls,kisi3video5,0,0,3.045,74,near_face_outline,690.5,359.5,551.2404194178798
fsdfls,kisi3video5,0,0,3.095,75,near_face_outline,687.5,360.5,548.4824518614976
fsdfls,kisi3video5,0,0,3.129,76,near_face_outline,685.5,363.0,547.4029594366475
fsdfls,kisi3video5,0,0,3.178,77,near_face_outline,684.5,365.5,547.0146250330058
fsdfls,kisi3video5,0,0,3.211,78,near_face_outline,685.0,369.0,548.1760666063414
fsdfls,kisi3video5,0,0,3.261,79,near_face_outline,682.5,371.0,546.2023434589054
fsdfls,kisi3video5,0,0,3.295,80,near_face_outline,682.0,373.5,545.5501810099599
fsdfls,kisi3video5,0,0,3.344,81,near_face_outline,681.0,377.0,546.1327677405925
fsdfls,kisi3video5,0,0,3.378,82,near_face_outline,679.5,377.5,544.2324870861717
fsdfls,kisi3video5,0,0,3.428,83,near_face_outline,679.0,378.5,544.2324870861717
fsdfls,kisi3video5,0,0,3.462,84,near_face_outline,679.0,378.5,542.9705332704528
fsdfls,kisi3video5,0,0,3.511,85,near_face_outline,679.0,379.5,543.2826152197399
fsdfls,kisi3video5,0,0,3.545,86,near_face_outline,678.0,379.5,542.3329235810786
fsdfls,kisi3video5,0,0,3.595,87,near_face_outline,677.0,378.5,541.0702357365446
fsdfls,kisi3video5,0,0,3.629,88,near_face_outline,677.0,378.5,541.3834131186511
fsdfls,kisi3video5,0,0,3.677,89,near_face_outline,677.0,378.0,541.0702357365446
fsdfls,kisi3video5,0,0,3.711,90,near_face_outline,676.0,378.5,540.7494798887928
fsdfls,kisi3video5,0,0,3.762,91,near_face_outline,676.0,377.5,540.4340847874049
fsdfls,kisi3video5,0,0,3.812,92,near_face_outline,674.5,377.5,538.5359783709905
fsdfls,kisi3video5,0,0,3.895,95,near_face_outline,670.0,372.0,534.7419938624607
fsdfls,kisi3video5,0,0,3.932,95,near_face_outline,670.0,372.0,534.7419938624607
fsdfls,kisi3video5,0,0,3.978,97,near_face_outline,663.5,369.5,529.7027468307107
fsdfls,kisi3video5,0,0,4.012,97,near_face_outline,663.5,369.5,529.7027468307107
fsdfls,kisi3video5,0,0,4.045,98,near_face_outline,659.0,367.5,526.5405967254567
fsdfls,kisi3video5,0,0,4.081,99,near_face_outline,657.5,367.0,524.9476164342495
fsdfls,kisi3video5,0,0,4.13,100,near_face_outline,654.5,366.0,525.594901040716
fsdfls,kisi3video5,0,0,4.167,101,near_face_outline,649.0,366.0,522.4729658078014
fsdfls,kisi3video5,0,0,4.212,102,near_face_outline,643.0,369.5,521.2542565773444
fsdfls,kisi3video5,0,0,4.262,103,near_face_outline,643.0,372.0,526.9724850502159
fsdfls,kisi3video5,0,0,4.299,104,near_face_outline,637.5,374.5,521.3290707413121
fsdfls,kisi3video5,0,0,4.345,105,near_face_outline,633.5,377.0,523.6458727040632
fsdfls,kisi3video5,0,0,4.379,106,near_face_outline,631.0,379.0,521.8898351184855
fsdfls,kisi3video5,0,0,4.429,108,near_face_outline,628.5,381.5,521.6215102926642
fsdfls,kisi3video5,0,0,4.463,108,near_face_outline,628.5,381.5,521.6215102926642
fsdfls,kisi3video5,0,0,4.512,110,near_face_outline,627.0,381.0,515.8691694606298
fsdfls,kisi3video5,0,0,4.546,110,near_face_outline,627.0,381.0,515.8691694606298
fsdfls,kisi3video5,0,0,4.595,112,near_face_outline,621.5,380.0,512.8908265898309
fsdfls,kisi3video5,0,0,4.629,112,near_face_outline,621.5,380.0,512.8908265898309
fsdfls,kisi3video5,0,0,4.678,114,near_face_outline,618.0,380.0,510.86005911599705
fsdfls,kisi3video5,0,0,4.712,114,near_face_outline,618.0,380.0,510.86005911599705
fsdfls,kisi3video5,0,0,4.762,116,near_face_outline,615.5,379.5,509.5566700574137
fsdfls,kisi3video5,0,0,4.799,117,near_face_outline,611.0,379.5,506.401026855199
fsdfls,kisi3video5,0,0,4.844,118,near_face_outline,612.5,379.5,506.401026855199
fsdfls,kisi3video5,0,0,4.878,118,near_face_outline,612.5,379.5,506.401026855199
fsdfls,kisi3video5,0,0,4.928,120,near_face_outline,613.5,378.5,508.4643546995207
fsdfls,kisi3video5,0,0,4.962,121,near_face_outline,615.5,379.0,509.1807144816072
fsdfls,kisi3video5,0,0,4.995,121,near_face_outline,615.5,379.0,509.1807144816072
fsdfls,kisi3video5,0,0,5.045,123,near_face_outline,617.5,378.0,508.06298822094885
fsdfls,kisi3video5,0,0,5.094,124,near_face_outline,623.5,375.0,506.0918888897549
fsdfls,kisi3video5,0,0,5.128,125,near_face_outline,626.0,371.5,509.2838108559902
fsdfls,kisi3video5,0,0,5.178,126,near_face_outline,633.5,370.0,513.047756061753
fsdfls,kisi3video5,0,0,5.212,127,near_face_outline,636.0,368.0,514.0671162406715
fsdfls,kisi3video5,0,0,5.262,128,near_face_outline,641.5,366.5,513.989299499513
fsdfls,kisi3video5,0,0,5.311,129,near_face_outline,645.5,368.0,517.4881641158569
fsdfls,kisi3video5,0,0,5.344,130,near_face_outline,651.5,366.5,522.4729658078014
fsdfls,kisi3video5,0,0,5.378,131,near_face_outline,654.5,363.0,520.5112871014422
fsdfls,kisi3video5,0,0,5.412,132,near_face_outline,657.5,360.5,524.3300487288517
fsdfls,kisi3video5,0,0,5.461,133,near_face_outline,662.0,360.0,527.8342542882187
fsdfls,kisi3video5,0,0,5.495,134,near_face_outline,663.5,359.0,527.5319895513446
fsdfls,kisi3video5,0,0,5.528,134,near_face_outline,663.5,359.0,527.5319895513446
fsdfls,kisi4video5,0,0,0.038,1,near_face_outline,492.5,353.0,362.9903579986664
fsdfls,kisi4video5,0,0,0.072,2,near_face_outline,492.0,352.5,362.9903579986664
fsdfls,kisi4video5,0,0,0.121,3,near_face_outline,491.0,353.5,362.49137920783716
fsdfls,kisi4video5,0,0,0.155,4,near_face_outline,490.0,354.0,361.9972375585206
fsdfls,kisi4video5,0,0,0.205,6,near_face_outline,487.5,353.5,358.85373064801763
fsdfls,kisi4video5,0,0,0.238,6,near_face_outline,487.5,353.5,358.85373064801763
fsdfls,kisi4video5,0,0,0.272,8,near_face_outline,486.5,354.0,357.94552658190884
fsdfls,kisi4video5,0,0,0.321,9,near_face_outline,484.5,355.0,356.9775903330628
fsdfls,kisi4video5,0,0,0.371,10,near_face_outline,483.5,354.5,356.9775903330628
fsdfls,kisi4video5,0,0,0.405,11,near_face_outline,482.0,354.5,356.9775903330628
fsdfls,kisi4video5,0,0,0.441,12,near_face_outline,480.5,354.0,356.9775903330628
fsdfls,kisi4video5,0,0,0.488,14,near_face_outline,477.0,352.5,354.6956441796262
fsdfls,kisi4video5,0,0,0.538,15,near_face_outline,476.5,353.0,355.12814588539726
fsdfls,kisi4video5,0,0,0.588,17,near_face_outline,473.0,353.0,351.96732802917944
fsdfls,kisi4video5,0,0,0.621,18,near_face_outline,471.5,352.5,350.1728144787942
fsdfls,kisi4video5,0,0,0.672,19,near_face_outline,470.5,352.5,352.41452864489
fsdfls,kisi4video5,0,0,0.705,20,near_face_outline,471.5,354.0,356.4337245547901
fsdfls,kisi4video5,0,0,0.739,21,near_face_outline,470.0,352.0,352.40459701882435
fsdfls,kisi4video5,0,0,0.772,22,near_face_outline,469.5,350.5,351.062672467467
fsdfls,kisi4video5,0,0,0.822,24,near_face_outline,465.5,348.5,345.2491853719571
fsdfls,kisi4video5,0,0,0.872,25,near_face_outline,462.5,347.0,344.80429231667057
fsdfls,kisi4video5,0,0,0.907,26,near_face_outline,461.0,345.5,341.67235767618075
fsdfls,kisi4video5,0,0,0.971,28,near_face_outline,454.5,343.5,338.09466130064817
fsdfls,kisi4video5,0,0,1.005,29,near_face_outline,450.5,343.0,337.21803036018105
fsdfls,kisi4video5,0,0,1.055,31,near_face_outline,443.0,342.0,332.3161145656346
fsdfls,kisi4video5,0,0,1.092,32,near_face_outline,441.0,341.5,331.42872536942235
fsdfls,kisi4video5,0,0,1.139,33,near_face_outline,435.5,343.0,331.94125986385
fsdfls,kisi4video5,0,0,1.188,34,near_face_outline,428.5,343.0,325.3013987058771
fsdfls,kisi4video5,0,0,1.222,35,near_face_outline,427.0,344.5,322.37400639629743
fsdfls,kisi4video5,0,0,1.272,37,near_face_outline,421.0,344.5,318.0251562376788
fsdfls,kisi4video5,0,0,1.322,38,near_face_outline,422.0,344.5,318.0251562376788
fsdfls,kisi4video5,0,0,1.372,40,near_face_outline,418.0,346.5,321.73591655269075
fsdfls,kisi4video5,0,0,1.405,41,near_face_outline,414.5,343.5,318.47291878588356
fsdfls,kisi4video5,0,0,1.455,42,near_face_outline,414.5,343.5,318.47291878588356
fsdfls,kisi4video5,0,0,1.505,44,near_face_outline,409.0,342.5,316.24357700987383
fsdfls,kisi4video5,0,0,1.555,45,near_face_outline,411.0,343.0,314.0143308831621
fsdfls,kisi4video5,0,0,1.605,47,near_face_outline,409.5,347.5,314.61087075941924
fsdfls,kisi4video5,0,0,1.639,48,near_face_outline,410.5,345.5,312.69953629642623
fsdfls,kisi4video5,0,0,1.672,49,near_face_outline,409.0,346.5,310.47383142545203
fsdfls,kisi4video5,0,0,1.722,50,near_face_outline,410.5,346.5,311.5413295214617
fsdfls,kisi4video5,0,0,1.772,52,near_face_outline,415.5,346.5,313.3384751351165
fsdfls,kisi4video5,0,0,1.822,53,near_face_outline,417.0,343.5,305.6337677678957
fsdfls,kisi4video5,0,0,1.872,55,near_face_outline,427.5,340.5,309.6578757273905
fsdfls,kisi4video5,0,0,1.905,56,near_face_outline,433.5,340.5,312.23708940483033
fsdfls,kisi4video5,0,0,1.939,57,near_face_outline,438.0,339.5,313.94904045083496
fsdfls,kisi4video5,0,0,1.988,58,near_face_outline,443.5,339.0,318.8683113763423
fsdfls,kisi4video5,0,0,2.022,59,near_face_outline,448.5,339.0,322.49341078539885
fsdfls,kisi4video5,0,0,2.055,60,near_face_outline,452.5,339.5,325.6316937891642
fsdfls,kisi4video5,0,0,2.105,61,near_face_outline,457.0,339.5,329.8014554243204
fsdfls,kisi4video5,0,0,2.139,62,near_face_outline,461.5,342.0,334.6879143321432
fsdfls,kisi4video5,0,0,2.188,64,near_face_outline,466.5,345.5,341.28140881096937
fsdfls,kisi4video5,0,0,2.222,65,near_face_outline,470.5,345.5,341.81281427120314
fsdfls,kisi4video5,0,0,2.255,66,near_face_outline,472.0,345.0,341.4703501037828
fsdfls,kisi4video5,0,0,2.289,67,near_face_outline,474.5,346.5,343.70481521212355
fsdfls,kisi4video5,0,0,2.338,68,near_face_outline,476.0,346.5,344.2048808486016
fsdfls,kisi4video5,0,0,2.372,69,near_face_outline,478.5,346.5,346.03034549010295
fsdfls,kisi4video5,0,0,2.405,70,near_face_outline,480.0,345.5,348.77213191423425
fsdfls,kisi4video5,0,0,2.455,72,near_face_outline,482.5,345.5,350.2013706426632
fsdfls,kisi4video5,0,0,2.488,73,near_face_outline,483.5,346.0,351.63901945034485
fsdfls,kisi4video5,0,0,2.522,74,near_face_outline,484.5,346.0,352.5577966802039
fsdfls,kisi4video5,0,0,2.572,75,near_face_outline,485.5,346.5,353.47701481143014
fsdfls,kisi4video5,0,0,2.622,77,near_face_outline,488.0,346.0,354.9267530068704
fsdfls,kisi4video5,0,0,2.657,78,near_face_outline,489.5,347.5,356.23728047468586
fsdfls,kisi4video5,0,0,2.705,79,near_face_outline,491.5,349.0,359.25478424093393
fsdfls,kisi4video5,0,0,2.739,80,near_face_outline,494.0,350.0,361.4872058593499
fsdfls,kisi4video5,0,0,2.772,81,near_face_outline,497.5,350.5,365.0342449688796
fsdfls,kisi4video5,0,0,2.821,82,near_face_outline,501.5,352.5,370.41733220787603
fsdfls,kisi4video5,0,0,2.872,84,near_face_outline,509.0,356.0,381.9803659875727
fsdfls,kisi4video5,0,0,2.922,85,near_face_outline,513.5,356.5,386.566941162847
fsdfls,kisi4video5,0,0,2.972,87,near_face_outline,521.5,358.5,400.88028138086315
fsdfls,kisi4video5,0,0,3.005,88,near_face_outline,527.5,357.0,405.6168142471414
fsdfls,kisi4video5,0,0,3.055,89,near_face_outline,533.5,355.5,408.9254210733297
fsdfls,kisi4video5,0,0,3.089,90,near_face_outline,536.0,359.5,413.48397792417546
fsdfls,kisi4video5,0,0,3.138,92,near_face_outline,544.5,357.5,418.3897704294406
fsdfls,kisi4video5,0,0,3.175,93,near_face_outline,546.5,357.5,422.8498551495554
fsdfls,kisi4video5,0,0,3.222,94,near_face_outline,549.0,353.0,428.956874289246
fsdfls,kisi4video5,0,0,3.272,96,near_face_outline,551.5,354.5,429.70687683582634
fsdfls,kisi4video5,0,0,3.321,97,near_face_outline,556.0,350.5,442.5494322671762
fsdfls,kisi4video5,0,0,3.355,98,near_face_outline,558.5,349.0,447.0984231687694
fsdfls,kisi4video5,0,0,3.388,99,near_face_outline,561.0,348.0,445.1213317737086
fsdfls,kisi4video5,0,0,3.422,100,near_face_outline,560.0,348.0,451.7012286899384
fsdfls,kisi4video5,0,0,3.472,102,near_face_outline,563.0,344.5,455.411901469428
fsdfls,kisi4video5,0,0,3.505,103,near_face_outline,564.0,343.0,452.21676218380054
fsdfls,kisi4video5,0,0,3.555,104,near_face_outline,567.0,342.5,453.8116349323803
fsdfls,kisi4video5,0,0,3.605,106,near_face_outline,562.5,343.0,451.9214533522391
fsdfls,kisi4video5,0,0,3.639,107,near_face_outline,558.0,344.5,443.1579853731624
fsdfls,kisi4video5,0,0,3.688,108,near_face_outline,552.0,343.5,432.7331741385215
fsdfls,kisi4video5,0,0,3.739,109,near_face_outline,548.5,343.0,422.05686820616955
fsdfls,kisi4video5,0,0,3.788,111,near_face_outline,533.5,343.0,401.8084120572888
fsdfls,kisi4video5,0,0,3.839,112,near_face_outline,527.5,341.5,392.577380907255
fsdfls,kisi4video5,0,0,3.888,114,near_face_outline,516.5,340.0,376.4306044943742
fsdfls,kisi4video5,0,0,3.922,115,near_face_outline,511.5,339.5,371.14013525890726
fsdfls,kisi4video5,0,0,3.972,116,near_face_outline,507.5,340.0,367.74447650508637
fsdfls,kisi4video5,0,0,4.021,118,near_face_outline,501.0,341.0,360.84622763720284
fsdfls,kisi4video5,0,0,4.072,119,near_face_outline,498.0,340.0,357.6870140220357
fsdfls,kisi4video5,0,0,4.105,120,near_face_outline,496.0,340.0,357.4758733117523
fsdfls,kisi4video5,0,0,4.155,122,near_face_outline,493.0,340.5,353.9547993741574
fsdfls,kisi4video5,0,0,4.205,123,near_face_outline,492.5,340.5,353.02266216207704
fsdfls,kisi4video5,0,0,4.255,125,near_face_outline,491.0,340.0,352.0908973546462
fsdfls,kisi4video5,0,0,4.289,126,near_face_outline,489.5,340.5,351.3360214950924
fsdfls,kisi4video5,0,0,4.323,127,near_face_outline,489.5,341.5,352.08663706536777
fsdfls,kisi4video5,0,0,4.373,128,near_face_outline,489.0,341.0,351.7101079013795
fsdfls,kisi4video5,0,0,4.422,130,near_face_outline,489.0,341.0,350.78340895772135
fsdfls,kisi4video5,0,0,4.456,131,near_face_outline,489.5,342.0,352.08663706536777
fsdfls,kisi4video5,0,0,4.505,132,near_face_outline,489.5,342.5,352.4656011584677
fsdfls,kisi4video5,0,0,4.538,133,near_face_outline,489.0,342.5,351.9232870953555
fsdfls,kisi4video5,0,0,4.572,134,near_face_outline,489.0,342.5,351.9232870953555
fsdfls,kisi4video5,0,0,4.61,135,near_face_outline,489.0,343.0,351.9232870953555
fsdfls,kisi4video5,0,0,4.655,136,near_face_outline,489.0,343.5,352.30810379552724
fsdfls,kisi4video5,0,0,4.688,137,near_face_outline,488.5,343.5,352.30810379552724
fsdfls,kisi4video5,0,0,4.722,138,near_face_outline,487.5,343.0,351.38582783032103
fsdfls,kisi4video5,0,0,4.755,139,near_face_outline,486.5,344.0,350.85324567402824
fsdfls,kisi4video5,0,0,4.806,141,near_face_outline,485.5,345.0,347.7010209936117
fsdfls,kisi4video5,0,0,4.839,142,near_face_outline,486.5,345.5,348.6215713348788
fsdfls,kisi4video5,0,0,4.888,143,near_face_outline,486.0,346.0,349.54255821001254
fsdfls,kisi4video5,0,0,4.922,144,near_face_outline,485.0,347.0,349.0128937446294
fsdfls,kisi4video5,0,0,4.955,145,near_face_outline,484.5,347.5,347.17430780517157
fsdfls,kisi4video5,0,0,4.989,146,near_face_outline,483.5,347.0,346.2556858738929
fsdfls,kisi4video5,0,0,5.022,147,near_face_outline,483.5,347.5,346.2556858738929
fsdfls,kisi4video5,0,0,5.072,149,near_face_outline,482.5,347.5,345.33751606218516
fsdfls,kisi4video5,0,0,5.106,150,near_face_outline,483.0,347.5,347.57013680694723
fsdfls,kisi4video5,0,0,5.155,151,near_face_outline,483.0,348.0,347.57013680694723
fsdfls,kisi4video5,0,0,5.206,153,near_face_outline,484.5,350.0,349.17760523836574
fsdfls,kisi4video5,0,0,5.255,154,near_face_outline,484.5,351.5,349.9957142594749
fsdfls,kisi4video5,0,0,5.306,156,near_face_outline,485.0,348.0,349.80280158969566
fsdfls,kisi4video5,0,0,5.339,157,near_face_outline,485.5,347.0,348.4881633570931
fsdfls,kisi4video5,0,0,5.388,158,near_face_outline,486.0,346.5,350.32556286973977
fsdfls,kisi4video5,0,0,5.422,159,near_face_outline,486.5,346.0,349.0128937446294
fsdfls,kisi4video5,0,0,5.473,160,near_face_outline,487.0,346.0,350.85324567402824
fsdfls,kisi4video5,0,0,5.522,162,near_face_outline,487.0,346.0,350.85324567402824
fsdfls,kisi4video5,0,0,5.573,163,near_face_outline,487.0,346.0,350.85324567402824
fsdfls,kisi4video5,0,0,5.622,165,near_face_outline,487.0,345.5,350.46397817750113
fsdfls,kisi4video5,0,0,5.672,166,near_face_outline,487.0,345.0,350.46397817750113
fsdfls,kisi4video5,0,0,5.722,168,near_face_outline,487.5,346.0,349.93285070138813
fsdfls,kisi4video5,0,0,5.755,168,near_face_outline,487.5,346.0,349.93285070138813
fsdfls,kisi1video6,0,0,0.045,1,near_face_outline,668.0,446.0,484.66483264210535
fsdfls,kisi1video6,0,0,0.08,2,near_face_outline,667.5,446.0,483.3652863001231
fsdfls,kisi1video6,0,0,0.129,3,near_face_outline,667.0,446.0,483.7364985195969
fsdfls,kisi1video6,0,0,0.162,4,near_face_outline,666.0,446.5,482.80845063026806
fsdfls,kisi1video6,0,0,0.212,6,near_face_outline,664.5,445.5,480.9532201784286
fsdfls,kisi1video6,0,0,0.246,7,near_face_outline,662.0,444.5,478.35133531746305
fsdfls,kisi1video6,0,0,0.279,8,near_face_outline,660.5,444.5,477.7970280359642
fsdfls,kisi1video6,0,0,0.329,9,near_face_outline,656.5,445.0,474.4691770810829
fsdfls,kisi1video6,0,0,0.363,10,near_face_outline,653.0,444.0,469.63177064589655
fsdfls,kisi1video6,0,0,0.412,12,near_face_outline,646.5,442.5,465.9291791678216
fsdfls,kisi1video6,0,0,0.462,13,near_face_outline,641.0,441.5,461.3079231923076
fsdfls,kisi1video6,0,0,0.496,14,near_face_outline,634.0,441.5,457.3412292807199
fsdfls,kisi1video6,0,0,0.529,15,near_face_outline,627.5,443.5,454.27414630374903
fsdfls,kisi1video6,0,0,0.579,17,near_face_outline,617.5,449.0,457.9781654183963
fsdfls,kisi1video6,0,0,0.629,18,near_face_outline,610.5,451.0,455.71153156355393
fsdfls,kisi1video6,0,0,0.679,19,near_face_outline,599.5,451.5,447.6929751514982
fsdfls,kisi1video6,0,0,0.729,21,near_face_outline,581.5,449.5,427.29966065982313
fsdfls,kisi1video6,0,0,0.762,22,near_face_outline,575.0,451.5,423.96815918179516
fsdfls,kisi1video6,0,0,0.813,23,near_face_outline,567.5,451.5,417.8731865051884
fsdfls,kisi1video6,0,0,0.862,25,near_face_outline,558.0,455.5,410.23164188053556
fsdfls,kisi1video6,0,0,0.896,26,near_face_outline,549.5,455.5,406.97051490249265
fsdfls,kisi1video6,0,0,0.929,27,near_face_outline,544.0,456.0,404.0792001575929
fsdfls,kisi1video6,0,0,0.979,28,near_face_outline,542.0,457.5,403.7548761315459
fsdfls,kisi1video6,0,0,1.013,29,near_face_outline,537.5,457.5,401.7412102336528
fsdfls,kisi1video6,0,0,1.063,31,near_face_outline,534.0,458.5,399.6861268545607
fsdfls,kisi1video6,0,0,1.096,32,near_face_outline,534.5,457.5,394.1192712872589
fsdfls,kisi1video6,0,0,1.146,33,near_face_outline,535.5,457.0,405.03456642612616
fsdfls,kisi1video6,0,0,1.196,35,near_face_outline,532.0,457.5,400.82165610156346
fsdfls,kisi1video6,0,0,1.246,36,near_face_outline,530.0,457.5,398.0113063720678
fsdfls,kisi1video6,0,0,1.279,37,near_face_outline,533.0,457.5,399.9812495605263
fsdfls,kisi1video6,0,0,1.313,38,near_face_outline,529.5,457.5,396.05681410625925
fsdfls,kisi1video6,0,0,1.362,40,near_face_outline,531.5,456.5,394.6707488527621
fsdfls,kisi1video6,0,0,1.396,41,near_face_outline,526.5,455.5,392.1849053699033
fsdfls,kisi1video6,0,0,1.446,42,near_face_outline,533.0,457.0,401.1234224026316
fsdfls,kisi1video6,0,0,1.496,44,near_face_outline,535.0,455.5,400.04999687539055
fsdfls,kisi1video6,0,0,1.53,45,near_face_outline,541.0,455.5,405.1320772291426
fsdfls,kisi1video6,0,0,1.596,46,near_face_outline,542.0,456.0,402.7033647736259
fsdfls,kisi1video6,0,0,1.646,48,near_face_outline,549.0,452.0,406.2819218227658
fsdfls,kisi1video6,0,0,1.681,49,near_face_outline,556.0,451.0,409.21632421006865
fsdfls,kisi1video6,0,0,1.729,50,near_face_outline,560.5,450.5,412.1710809845834
fsdfls,kisi1video6,0,0,1.779,52,near_face_outline,568.5,449.0,418.13992873199754
fsdfls,kisi1video6,0,0,1.813,53,near_face_outline,574.0,449.5,422.5115383039853
fsdfls,kisi1video6,0,0,1.847,54,near_face_outline,578.0,451.0,423.87026317023
fsdfls,kisi1video6,0,0,1.896,55,near_face_outline,581.5,449.0,427.29966065982313
fsdfls,kisi1video6,0,0,1.947,57,near_face_outline,589.5,451.0,432.588719224161
fsdfls,kisi1video6,0,0,1.996,58,near_face_outline,596.0,451.5,438.78240621064106
fsdfls,kisi1video6,0,0,2.029,59,near_face_outline,603.5,452.5,449.040087297337
fsdfls,kisi1video6,0,0,2.079,61,near_face_outline,612.5,446.5,446.4000448028651
fsdfls,kisi1video6,0,0,2.113,62,near_face_outline,617.5,449.5,451.7355421040058
fsdfls,kisi1video6,0,0,2.146,63,near_face_outline,620.5,448.5,451.3457654614697
fsdfls,kisi1video6,0,0,2.196,64,near_face_outline,623.0,446.0,449.7221364353772
fsdfls,kisi1video6,0,0,2.229,65,near_face_outline,627.5,448.5,454.5415272557613
fsdfls,kisi1video6,0,0,2.263,66,near_face_outline,631.0,447.0,454.686705325766
fsdfls,kisi1video6,0,0,2.312,67,near_face_outline,635.0,445.0,458.1364425583278
fsdfls,kisi1video6,0,0,2.346,69,near_face_outline,641.5,440.0,461.46939226778625
fsdfls,kisi1video6,0,0,2.395,70,near_face_outline,643.5,438.0,463.4964940536228
fsdfls,kisi1video6,0,0,2.429,71,near_face_outline,644.5,438.0,463.4964940536228
fsdfls,kisi1video6,0,0,2.462,72,near_face_outline,645.5,438.0,464.42437489864807
fsdfls,kisi1video6,0,0,2.498,73,near_face_outline,646.5,437.5,464.9817200708002
fsdfls,kisi1video6,0,0,2.546,74,near_face_outline,646.5,439.0,464.42437489864807
fsdfls,kisi1video6,0,0,2.58,75,near_face_outline,647.0,440.5,463.8706716316521
fsdfls,kisi1video6,0,0,2.629,77,near_face_outline,646.5,443.5,464.0797345284536
fsdfls,kisi1video6,0,0,2.662,78,near_face_outline,648.0,444.0,465.9291791678216
fsdfls,kisi1video6,0,0,2.713,79,near_face_outline,648.5,445.0,466.3099827368057
fsdfls,kisi1video6,0,0,2.762,81,near_face_outline,649.0,445.5,466.6926183260241
fsdfls,kisi1video6,0,0,2.796,82,near_face_outline,650.5,446.0,468.92323465573764
fsdfls,kisi1video6,0,0,2.829,83,near_face_outline,652.0,445.5,470.3892005563053
fsdfls,kisi1video6,0,0,2.863,84,near_face_outline,654.5,446.0,472.61929710920606
fsdfls,kisi1video6,0,0,2.913,85,near_face_outline,657.0,445.5,475.3945729601885
fsdfls,kisi1video6,0,0,2.946,86,near_face_outline,659.0,445.5,475.9432739308331
fsdfls,kisi1video6,0,0,2.996,88,near_face_outline,663.5,443.5,479.83851450253553
fsdfls,kisi1video6,0,0,3.029,89,near_face_outline,665.0,442.5,480.96673481645274
fsdfls,kisi1video6,0,0,3.08,90,near_face_outline,667.0,443.0,482.6282213049709
fsdfls,kisi1video6,0,0,3.129,92,near_face_outline,671.0,443.0,486.35172457800536
fsdfls,kisi1video6,0,0,3.18,93,near_face_outline,672.5,443.5,487.8534616050193
