participant_id,video_id,gaze_x,gaze_y,timestamp,video_time
sadsa;l,kisi3video4,771.31,428.26,223490.152,3.054
sadsa;l,kisi3video4,770.1,429.81,223490.22,3.088
sadsa;l,kisi3video4,769.41,430.64,223490.252,3.137
sadsa;l,kisi3video4,768.87,431.49,223490.285,3.171
sadsa;l,kisi3video4,768.11,433.47,223490.352,3.221
sadsa;l,kisi3video4,767.64,434.67,223490.385,3.255
sadsa;l,kisi3video4,767.23,435.73,223490.418,3.304
sadsa;l,kisi3video4,766.88,436.31,223490.452,3.338
sadsa;l,kisi3video4,766.29,435.91,223490.518,3.388
sadsa;l,kisi3video4,765.05,433.62,223490.551,3.421
sadsa;l,kisi3video4,763.9,430.46,223490.585,3.471
sadsa;l,kisi3video4,949.46,102.97,223490.618,3.505
sadsa;l,kisi3video4,0,0,223490.685,3.554
sadsa;l,kisi3video4,0,0,223490.718,3.588
sadsa;l,kisi3video4,908.6,164.02,223490.751,3.638
sadsa;l,kisi3video4,849.35,256.24,223490.785,3.671
sadsa;l,kisi3video4,819.36,303.37,223490.851,3.721
sadsa;l,kisi3video4,809.17,295.49,223490.884,3.754
sadsa;l,kisi3video4,638.86,442.62,223490.918,3.804
sadsa;l,kisi3video4,645.16,440.92,223490.951,3.838
sadsa;l,kisi3video4,632.26,428.84,223491.018,3.887
sadsa;l,kisi3video4,628.56,425.36,223491.051,3.937
sadsa;l,kisi3video4,626.96,424.3,223491.084,3.97
sadsa;l,kisi3video4,618.77,423.12,223491.118,4.005
sadsa;l,kisi3video4,0,0,223491.184,4.054
sadsa;l,kisi3video4,691.41,352.29,223491.218,4.088
sadsa;l,kisi3video4,688.32,337.6,223491.251,4.138
sadsa;l,kisi3video4,666.39,358.55,223491.284,4.171
sadsa;l,kisi3video4,652.63,369.73,223491.318,4.205
sadsa;l,kisi3video4,0,0,223491.384,4.255
sadsa;l,kisi3video4,0,0,223491.418,4.304
sadsa;l,kisi3video4,0,0,223491.451,4.339
sadsa;l,kisi3video4,607.51,413.35,223491.517,4.387
sadsa;l,kisi3video4,0,0,223491.551,4.421
sadsa;l,kisi3video4,604.85,407.41,223491.584,4.471
sadsa;l,kisi3video4,0,0,223491.617,4.504
sadsa;l,kisi3video4,605.36,403.39,223491.651,4.538
sadsa;l,kisi3video4,645.98,353.69,223491.717,4.588
sadsa;l,kisi3video4,661.94,360.6,223491.783,4.638
sadsa;l,kisi3video4,664.9,366.04,223491.817,4.672
sadsa;l,kisi3video4,667.13,370.51,223491.85,4.721
sadsa;l,kisi3video4,679.13,378.24,223491.917,4.771
sadsa;l,kisi3video4,686.43,381.54,223491.975,4.805
sadsa;l,kisi3video4,689.18,384.05,223491.998,4.871
sadsa;l,kisi3video4,701.7,389.19,223492.05,4.904
sadsa;l,kisi3video4,705.61,391.98,223492.084,4.938
sadsa;l,kisi3video4,704.33,389.85,223492.117,4.987
sadsa;l,kisi3video4,886.07,330.25,223492.15,5.021
sadsa;l,kisi3video4,866.23,343.06,223492.183,5.054
sadsa;l,kisi3video4,806.98,345.4,223492.217,5.088
sadsa;l,kisi3video4,777.21,344.71,223492.283,5.137
sadsa;l,kisi3video4,767.73,342.82,223492.317,5.172
sadsa;l,kisi3video4,780.12,348.04,223492.35,5.221
sadsa;l,kisi3video4,768.83,349.1,223492.383,5.255
sadsa;l,kisi3video4,739.15,358.09,223492.45,5.306
sadsa;l,kisi3video4,730.68,361.48,223492.483,5.354
sadsa;l,kisi3video4,0,0,223492.517,5.39
sadsa;l,kisi3video4,731.66,367.29,223492.583,5.439
sadsa;l,kisi3video4,724.79,368.81,223492.617,5.489
sadsa;l,kisi3video4,726.32,372.43,223492.684,5.539
sadsa;l,kisi4video4,576.41,180.9,223494.648,0.034
sadsa;l,kisi4video4,573.36,179.85,223494.681,0.083
sadsa;l,kisi4video4,602.29,177.32,223494.748,0.133
sadsa;l,kisi4video4,580.67,180.55,223494.781,0.167
sadsa;l,kisi4video4,575.86,181.56,223494.814,0.216
sadsa;l,kisi4video4,591.87,181.87,223494.848,0.25
sadsa;l,kisi4video4,595.05,181.24,223494.881,0.283
sadsa;l,kisi4video4,624.65,190.58,223494.947,0.333
sadsa;l,kisi4video4,655.59,173.19,223494.981,0.367
sadsa;l,kisi4video4,641.52,185.17,223495.014,0.401
sadsa;l,kisi4video4,597.01,197.11,223495.047,0.434
sadsa;l,kisi4video4,600.03,202.54,223495.08,0.483
sadsa;l,kisi4video4,605.92,207.56,223495.114,0.516
sadsa;l,kisi4video4,632.49,204.68,223495.181,0.566
sadsa;l,kisi4video4,616.84,213.8,223495.214,0.6
sadsa;l,kisi4video4,508.36,276.89,223495.247,0.649
sadsa;l,kisi4video4,507.91,282.27,223495.281,0.683
sadsa;l,kisi4video4,0,0,223495.347,0.733
sadsa;l,kisi4video4,537.68,268.27,223495.38,0.783
sadsa;l,kisi4video4,0,0,223495.448,0.833
sadsa;l,kisi4video4,0,0,223495.481,0.883
sadsa;l,kisi4video4,0,0,223495.514,0.916
sadsa;l,kisi4video4,0,0,223495.548,0.95
sadsa;l,kisi4video4,0,0,223495.614,1.0
sadsa;l,kisi4video4,543.23,269.56,223495.648,1.05
sadsa;l,kisi4video4,0,0,223495.714,1.1
sadsa;l,kisi4video4,525.65,319.07,223495.747,1.134
sadsa;l,kisi4video4,0,0,223495.781,1.183
sadsa;l,kisi4video4,521.89,336.51,223495.847,1.233
sadsa;l,kisi4video4,519.53,350.9,223495.881,1.267
sadsa;l,kisi4video4,516.27,360.09,223495.914,1.316
sadsa;l,kisi4video4,0,0,223495.947,1.35
sadsa;l,kisi4video4,514.67,373.33,223496.014,1.4
sadsa;l,kisi4video4,516.01,378.42,223496.047,1.433
sadsa;l,kisi4video4,518.66,383.1,223496.08,1.483
sadsa;l,kisi4video4,557.13,412.7,223496.147,1.533
sadsa;l,kisi4video4,564.36,400.61,223496.18,1.567
sadsa;l,kisi4video4,569.31,397.55,223496.214,1.6
sadsa;l,kisi4video4,607.5,350.87,223496.247,1.65
sadsa;l,kisi4video4,0,0,223496.28,1.683
sadsa;l,kisi4video4,0,0,223496.347,1.733
sadsa;l,kisi4video4,0,0,223496.38,1.767
sadsa;l,kisi4video4,646.11,350.02,223496.414,1.816
sadsa;l,kisi4video4,659.41,350.73,223496.447,1.85
sadsa;l,kisi4video4,670.5,351.4,223496.48,1.884
sadsa;l,kisi4video4,686.83,353.26,223496.547,1.934
sadsa;l,kisi4video4,694.09,355.17,223496.58,1.967
sadsa;l,kisi4video4,700.58,357.3,223496.613,2.016
sadsa;l,kisi4video4,706.79,359.8,223496.647,2.05
sadsa;l,kisi4video4,757.8,380.78,223496.68,2.083
sadsa;l,kisi4video4,762.73,385.48,223496.713,2.117
sadsa;l,kisi4video4,767.39,388.26,223496.78,2.166
sadsa;l,kisi4video4,0,0,223496.813,2.217
sadsa;l,kisi4video4,769.83,390.38,223496.88,2.267
sadsa;l,kisi4video4,770.95,391.5,223496.913,2.316
sadsa;l,kisi4video4,773.4,393.31,223496.98,2.367
sadsa;l,kisi4video4,774.19,393.5,223497.013,2.4
sadsa;l,kisi4video4,0,0,223497.046,2.433
sadsa;l,kisi4video4,775.4,394.01,223497.08,2.467
sadsa;l,kisi4video4,776.98,394.76,223497.113,2.501
sadsa;l,kisi4video4,778.53,395.26,223497.146,2.55
sadsa;l,kisi4video4,781.57,396.45,223497.213,2.6
sadsa;l,kisi4video4,782.97,396.9,223497.246,2.65
sadsa;l,kisi4video4,962.3,387.87,223497.313,2.7
sadsa;l,kisi4video4,923.92,391.17,223497.346,2.734
sadsa;l,kisi4video4,0,0,223497.379,2.783
sadsa;l,kisi4video4,943.93,391.29,223497.413,2.816
sadsa;l,kisi4video4,956.96,390.68,223497.446,2.85
sadsa;l,kisi4video4,948.34,390.68,223497.479,2.883
sadsa;l,kisi4video4,946.74,397.67,223497.546,2.933
sadsa;l,kisi4video4,957.46,400.33,223497.579,2.967
sadsa;l,kisi4video4,955.81,401.29,223497.612,3.0
sadsa;l,kisi4video4,963.66,402.62,223497.646,3.034
sadsa;l,kisi4video4,762.09,425.79,223497.679,3.083
sadsa;l,kisi4video4,731.63,402.33,223497.712,3.117
sadsa;l,kisi4video4,877.51,420.16,223497.779,3.167
sadsa;l,kisi4video4,899.01,421.83,223497.812,3.201
sadsa;l,kisi4video4,913.56,424.81,223497.846,3.25
sadsa;l,kisi4video4,0,0,223497.879,3.285
sadsa;l,kisi4video4,1044.98,495.19,223497.945,3.334
sadsa;l,kisi4video4,1040.22,490.31,223497.979,3.383
sadsa;l,kisi4video4,1036.28,487.5,223498.012,3.416
sadsa;l,kisi4video4,1035.52,487.77,223498.045,3.45
sadsa;l,kisi4video4,1033.56,486.58,223498.112,3.5
sadsa;l,kisi4video4,1035.41,488.76,223498.145,3.55
sadsa;l,kisi4video4,1036.94,490.72,223498.178,3.583
sadsa;l,kisi4video4,1035.06,487.91,223498.245,3.634
sadsa;l,kisi4video4,1033.57,486.09,223498.278,3.683
sadsa;l,kisi4video4,1034.76,487.86,223498.345,3.733
sadsa;l,kisi4video4,1032.82,486.49,223498.378,3.767
sadsa;l,kisi4video4,1031.09,485.31,223498.411,3.817
sadsa;l,kisi4video4,1031.18,487.38,223498.478,3.867
sadsa;l,kisi4video4,1030.12,487.31,223498.511,3.9
sadsa;l,kisi4video4,1030.37,489.09,223498.544,3.949
sadsa;l,kisi4video4,1023.02,485.98,223498.611,4.0
sadsa;l,kisi4video4,1018.92,484.66,223498.644,4.05
sadsa;l,kisi4video4,0,0,223498.711,4.1
sadsa;l,kisi4video4,1008.32,480.81,223498.745,4.15
sadsa;l,kisi4video4,1000.68,478.01,223498.778,4.183
sadsa;l,kisi4video4,982.62,472.83,223498.844,4.234
sadsa;l,kisi4video4,973.37,469.45,223498.878,4.283
sadsa;l,kisi4video4,742.46,424.39,223498.944,4.333
sadsa;l,kisi4video4,664.3,420.05,223498.978,4.367
sadsa;l,kisi4video4,681.89,377.62,223499.011,4.4
sadsa;l,kisi4video4,0,0,223499.045,4.434
sadsa;l,kisi4video4,712.42,377.62,223499.077,4.483
sadsa;l,kisi4video4,726.98,377.4,223499.111,4.516
sadsa;l,kisi4video4,790.37,389.86,223499.177,4.567
sadsa;l,kisi4video4,789.58,392.25,223499.211,4.6
sadsa;l,kisi4video4,783.11,393.49,223499.245,4.649
sadsa;l,kisi4video4,773.66,389.47,223499.311,4.7
sadsa;l,kisi4video4,770.62,388.02,223499.344,4.734
sadsa;l,kisi4video4,768.8,387.67,223499.378,4.783
sadsa;l,kisi4video4,766.86,386.4,223499.411,4.816
sadsa;l,kisi4video4,1138.41,381.17,223499.444,4.85
sadsa;l,kisi4video4,758.2,386.54,223499.511,4.899
sadsa;l,kisi4video4,758.14,387.6,223499.545,4.933
sadsa;l,kisi4video4,758.14,387.6,223499.545,4.983
sadsa;l,kisi4video4,758.14,387.6,223499.545,5.033
sadsa;l,kisi4video4,798.55,386.54,223499.678,5.067
sadsa;l,kisi1video5,657.01,267.71,223501.842,0.042
sadsa;l,kisi1video5,656.44,265.16,223501.876,0.075
sadsa;l,kisi1video5,654.58,262.83,223501.909,0.109
sadsa;l,kisi1video5,643.96,259.26,223501.976,0.158
sadsa;l,kisi1video5,391.06,259.95,223502.009,0.209
sadsa;l,kisi1video5,515.89,253.06,223502.076,0.258
sadsa;l,kisi1video5,528.3,252.23,223502.109,0.292
sadsa;l,kisi1video5,539.86,252.45,223502.142,0.326
sadsa;l,kisi1video5,536.98,251.14,223502.176,0.376
sadsa;l,kisi1video5,542.33,249.08,223502.242,0.425
sadsa;l,kisi1video5,540.74,248.45,223502.276,0.475
sadsa;l,kisi1video5,546.41,247.55,223502.342,0.525
sadsa;l,kisi1video5,543.88,247.44,223502.375,0.575
sadsa;l,kisi1video5,547.93,243.95,223502.441,0.625
sadsa;l,kisi1video5,0,0,223502.475,0.675
sadsa;l,kisi1video5,551.77,244.53,223502.508,0.708
sadsa;l,kisi1video5,492.52,353.76,223502.575,0.758
sadsa;l,kisi1video5,501.85,367.22,223502.608,0.792
sadsa;l,kisi1video5,499.37,366.61,223502.641,0.826
sadsa;l,kisi1video5,497.12,368.35,223502.675,0.875
sadsa;l,kisi1video5,490.83,367.79,223502.741,0.925
sadsa;l,kisi1video5,487.65,366.93,223502.775,0.958
sadsa;l,kisi1video5,484.9,368.38,223502.808,0.992
sadsa;l,kisi1video5,481.78,369.27,223502.841,1.041
sadsa;l,kisi1video5,478.37,369.16,223502.875,1.075
sadsa;l,kisi1video5,442.27,388.85,223502.941,1.125
sadsa;l,kisi1video5,543.14,317.26,223502.974,1.158
sadsa;l,kisi1video5,460.18,350.94,223503.008,1.192
sadsa;l,kisi1video5,435.71,362.92,223503.041,1.242
sadsa;l,kisi1video5,420.2,385.31,223503.108,1.292
sadsa;l,kisi1video5,417.04,393.25,223503.141,1.342
sadsa;l,kisi1video5,415.1,404.71,223503.207,1.392
sadsa;l,kisi1video5,430.5,394.46,223503.241,1.442
sadsa;l,kisi1video5,642.88,224.85,223503.274,1.476
sadsa;l,kisi1video5,423.67,459.55,223503.308,1.525
sadsa;l,kisi1video5,423.67,459.55,223503.308,1.558
sadsa;l,kisi1video5,423.67,459.55,223503.308,1.608
sadsa;l,kisi1video5,432.83,463.61,223503.474,1.658
sadsa;l,kisi1video5,0,0,223503.508,1.709
sadsa;l,kisi1video5,0,0,223503.575,1.758
sadsa;l,kisi1video5,438.93,462.0,223503.608,1.792
sadsa;l,kisi1video5,460.72,458.56,223503.641,1.825
sadsa;l,kisi1video5,468.94,454.41,223503.675,1.875
sadsa;l,kisi1video5,468.94,454.41,223503.675,1.909
sadsa;l,kisi1video5,468.94,454.41,223503.675,1.958
sadsa;l,kisi1video5,474.74,454.56,223503.808,1.992
sadsa;l,kisi1video5,530.02,409.25,223503.841,2.041
sadsa;l,kisi1video5,0,0,223503.873,2.075
sadsa;l,kisi1video5,558.12,409.62,223503.941,2.125
sadsa;l,kisi1video5,579.87,414.68,223503.973,2.158
sadsa;l,kisi1video5,724.81,321.52,223504.007,2.192
sadsa;l,kisi1video5,793.84,179.47,223504.041,2.242
sadsa;l,kisi1video5,766.65,270.54,223504.106,2.292
sadsa;l,kisi1video5,779.72,309.29,223504.141,2.342
sadsa;l,kisi1video5,794.24,335.17,223504.207,2.392
sadsa;l,kisi1video5,0,0,223504.24,2.442
sadsa;l,kisi1video5,853.51,341.22,223504.274,2.475
sadsa;l,kisi1video5,0,0,223504.307,2.509
sadsa;l,kisi1video5,853.39,342.89,223504.34,2.542
sadsa;l,kisi1video5,856.94,344.57,223504.407,2.592
sadsa;l,kisi1video5,830.57,361.78,223504.44,2.642
sadsa;l,kisi1video5,803.02,381.59,223504.507,2.692
sadsa;l,kisi1video5,801.08,385.2,223504.54,2.741
sadsa;l,kisi1video5,808.82,381.56,223504.574,2.775
sadsa;l,kisi1video5,807.66,383.9,223504.607,2.809
sadsa;l,kisi1video5,804.14,387.61,223504.64,2.842
sadsa;l,kisi1video5,796.51,394.87,223504.707,2.892
sadsa;l,kisi1video5,795.54,395.9,223504.74,2.942
sadsa;l,kisi1video5,794.54,396.04,223504.773,2.976
sadsa;l,kisi1video5,796.04,396.26,223504.84,3.025
sadsa;l,kisi1video5,794.98,397.67,223504.873,3.058
sadsa;l,kisi1video5,795.78,397.52,223504.907,3.108
sadsa;l,kisi1video5,795.59,398.57,223504.94,3.142
sadsa;l,kisi1video5,800.85,396.36,223505.007,3.191
sadsa;l,kisi1video5,801.44,397.46,223505.04,3.225
sadsa;l,kisi1video5,802.86,398.33,223505.073,3.275
sadsa;l,kisi1video5,805.59,398.45,223505.106,3.309
sadsa;l,kisi1video5,810.33,399.48,223505.173,3.358
sadsa;l,kisi1video5,811.65,401.02,223505.206,3.393
sadsa;l,kisi1video5,810.32,404.64,223505.24,3.442
sadsa;l,kisi1video5,823.29,399.58,223505.306,3.491
sadsa;l,kisi1video5,825.66,400.0,223505.339,3.542
sadsa;l,kisi1video5,825.06,402.87,223505.373,3.575
sadsa;l,kisi1video5,829.52,401.86,223505.406,3.609
sadsa;l,kisi1video5,832.3,404.51,223505.439,3.642
sadsa;l,kisi1video5,838.98,410.76,223505.506,3.692
sadsa;l,kisi1video5,841.62,414.34,223505.539,3.725
sadsa;l,kisi1video5,846.22,414.56,223505.573,3.775
sadsa;l,kisi1video5,849.78,418.89,223505.606,3.809
sadsa;l,kisi1video5,860.97,429.16,223505.706,3.892
sadsa;l,kisi1video5,864.54,432.14,223505.739,3.942
sadsa;l,kisi1video5,870.68,437.32,223505.807,3.992
sadsa;l,kisi1video5,870.68,437.32,223505.807,4.043
sadsa;l,kisi1video5,870.68,437.32,223505.807,4.092
sadsa;l,kisi1video5,874.58,438.78,223505.939,4.142
sadsa;l,kisi1video5,877.51,441.07,223506.006,4.192
sadsa;l,kisi1video5,880.82,442.58,223506.039,4.226
sadsa;l,kisi1video5,883.0,445.17,223506.073,4.276
sadsa;l,kisi1video5,885.93,448.17,223506.139,4.326
sadsa;l,kisi1video5,841.22,264.53,223506.172,4.359
sadsa;l,kisi1video5,817.42,233.07,223506.206,4.409
sadsa;l,kisi1video5,781.77,233.81,223506.272,4.459
sadsa;l,kisi1video5,0,0,223506.306,4.509
sadsa;l,kisi1video5,790.35,233.06,223506.339,4.542
sadsa;l,kisi1video5,805.78,257.32,223506.405,4.592
sadsa;l,kisi1video5,806.71,255.02,223506.438,4.642
sadsa;l,kisi1video5,793.42,250.36,223506.505,4.692
sadsa;l,kisi1video5,786.26,247.79,223506.538,4.742
sadsa;l,kisi1video5,777.42,245.88,223506.572,4.775
sadsa;l,kisi1video5,823.52,178.89,223506.605,4.809
sadsa;l,kisi1video5,756.66,193.87,223506.672,4.859
sadsa;l,kisi1video5,728.47,191.24,223506.705,4.892
sadsa;l,kisi1video5,674.38,198.57,223506.738,4.943
sadsa;l,kisi1video5,516.86,217.26,223506.805,4.992
sadsa;l,kisi1video5,0,0,223506.838,5.042
sadsa;l,kisi1video5,0,0,223506.905,5.092
sadsa;l,kisi1video5,0,0,223506.938,5.126
sadsa;l,kisi1video5,0,0,223506.971,5.175
sadsa;l,kisi1video5,672.99,262.26,223507.038,5.225
sadsa;l,kisi1video5,670.16,287.07,223507.071,5.275
sadsa;l,kisi1video5,669.62,301.24,223507.105,5.308
sadsa;l,kisi1video5,0,0,223507.138,5.342
sadsa;l,kisi1video5,669.52,348.11,223507.205,5.392
sadsa;l,kisi1video5,752.12,234.02,223507.238,5.442
sadsa;l,kisi2video5,486.14,200.93,223509.103,0.043
sadsa;l,kisi2video5,472.07,164.83,223509.137,0.076
sadsa;l,kisi2video5,459.26,140.22,223509.17,0.11
sadsa;l,kisi2video5,412.0,47.7,223509.203,0.16
sadsa;l,kisi2video5,499.25,357.61,223509.27,0.21
sadsa;l,kisi2video5,530.85,332.18,223509.303,0.26
sadsa;l,kisi2video5,576.02,277.13,223509.369,0.31
sadsa;l,kisi2video5,642.2,200.52,223509.402,0.36
sadsa;l,kisi2video5,515.29,239.87,223509.435,0.393
sadsa;l,kisi2video5,617.11,216.48,223509.469,0.427
sadsa;l,kisi2video5,674.07,209.16,223509.536,0.477
sadsa;l,kisi2video5,705.47,206.06,223509.569,0.51
sadsa;l,kisi2video5,560.68,253.16,223509.603,0.56
sadsa;l,kisi2video5,813.23,204.8,223509.669,0.61
sadsa;l,kisi2video5,789.0,204.2,223509.702,0.66
sadsa;l,kisi2video5,782.19,235.39,223509.769,0.71
sadsa;l,kisi2video5,783.21,242.12,223509.802,0.761
sadsa;l,kisi2video5,0,0,223509.868,0.81
sadsa;l,kisi2video5,788.47,262.56,223509.903,0.843
sadsa;l,kisi2video5,781.34,260.23,223509.935,0.894
sadsa;l,kisi2video5,690.08,174.05,223509.968,0.927
sadsa;l,kisi2video5,695.84,163.33,223510.035,0.976
sadsa;l,kisi2video5,696.24,162.41,223510.069,1.01
sadsa;l,kisi2video5,738.45,164.62,223510.102,1.06
sadsa;l,kisi2video5,742.03,172.16,223510.169,1.11
sadsa;l,kisi2video5,762.12,172.12,223510.202,1.16
sadsa;l,kisi2video5,757.77,171.01,223510.236,1.194
sadsa;l,kisi2video5,759.39,178.44,223510.303,1.243
sadsa;l,kisi2video5,772.59,180.94,223510.336,1.277
sadsa;l,kisi2video5,930.85,410.21,223510.369,1.31
sadsa;l,kisi2video5,929.11,254.99,223510.402,1.36
sadsa;l,kisi2video5,922.75,301.86,223510.469,1.41
sadsa;l,kisi2video5,921.41,305.08,223510.502,1.46
sadsa;l,kisi2video5,924.64,296.28,223510.569,1.51
sadsa;l,kisi2video5,925.21,292.82,223510.602,1.56
sadsa;l,kisi2video5,924.64,294.66,223510.635,1.594
sadsa;l,kisi2video5,922.44,298.73,223510.702,1.644
sadsa;l,kisi2video5,921.06,300.15,223510.735,1.678
sadsa;l,kisi2video5,920.33,300.91,223510.768,1.727
sadsa;l,kisi2video5,918.6,303.53,223510.802,1.76
sadsa;l,kisi2video5,0,0,223510.877,1.811
sadsa;l,kisi2video5,918.0,301.82,223510.902,1.86
sadsa;l,kisi2video5,915.93,303.58,223510.935,1.894
sadsa;l,kisi2video5,912.23,305.42,223511.002,1.944
sadsa;l,kisi2video5,908.6,306.23,223511.068,1.994
sadsa;l,kisi2video5,904.7,306.45,223511.101,2.044
sadsa;l,kisi2video5,901.06,306.44,223511.135,2.094
sadsa;l,kisi2video5,0,0,223511.201,2.144
sadsa;l,kisi2video5,897.55,121.2,223511.235,2.194
sadsa;l,kisi2video5,700.22,127.73,223511.301,2.228
sadsa;l,kisi2video5,760.4,125.64,223511.335,2.277
sadsa;l,kisi2video5,730.64,121.38,223511.368,2.327
sadsa;l,kisi2video5,733.69,120.55,223511.435,2.377
sadsa;l,kisi2video5,660.95,110.33,223511.468,2.426
sadsa;l,kisi2video5,740.87,420.94,223511.535,2.461
sadsa;l,kisi2video5,720.37,416.17,223511.568,2.51
sadsa;l,kisi2video5,756.57,401.34,223511.601,2.544
sadsa;l,kisi2video5,724.67,402.85,223511.635,2.594
sadsa;l,kisi2video5,639.02,380.49,223511.701,2.644
sadsa;l,kisi2video5,710.59,354.45,223511.734,2.694
sadsa;l,kisi2video5,689.8,328.38,223511.801,2.743
sadsa;l,kisi2video5,0,0,223511.868,2.794
sadsa;l,kisi2video5,1280,93.28,223511.901,2.843
sadsa;l,kisi2video5,1280,144.01,223511.968,2.894
sadsa;l,kisi2video5,1280,140.67,223512.001,2.943
sadsa;l,kisi2video5,1280,129.43,223512.034,2.977
sadsa;l,kisi2video5,1185.86,159.01,223512.067,3.01
sadsa;l,kisi2video5,701.75,269.21,223512.134,3.06
sadsa;l,kisi2video5,747.16,265.6,223512.167,3.11
sadsa;l,kisi2video5,759.43,253.79,223512.201,3.143
sadsa;l,kisi2video5,720.69,236.65,223512.234,3.177
sadsa;l,kisi2video5,679.66,223.01,223512.267,3.227
sadsa;l,kisi2video5,632.42,188.6,223512.334,3.277
sadsa;l,kisi2video5,678.11,193.35,223512.401,3.327
sadsa;l,kisi2video5,630.07,185.44,223512.434,3.377
sadsa;l,kisi2video5,636.36,184.65,223512.467,3.41
sadsa;l,kisi2video5,655.73,185.31,223512.501,3.443
sadsa;l,kisi2video5,747.95,173.06,223512.567,3.494
sadsa;l,kisi2video5,747.95,173.06,223512.567,3.527
sadsa;l,kisi2video5,745.06,185.81,223512.634,3.577
sadsa;l,kisi2video5,707.66,178.4,223512.7,3.627
sadsa;l,kisi2video5,686.89,174.61,223512.734,3.677
sadsa;l,kisi2video5,744.31,160.6,223512.8,3.727
sadsa;l,kisi2video5,665.08,140.01,223512.833,3.776
sadsa;l,kisi2video5,675.25,108.43,223512.867,3.812
sadsa;l,kisi2video5,686.64,100.19,223512.933,3.86
sadsa;l,kisi2video5,686.64,100.19,223512.933,3.943
sadsa;l,kisi2video5,627.15,97.05,223513.566,4.525
sadsa;l,kisi2video5,633.82,87.46,223513.633,4.56
sadsa;l,kisi2video5,637.76,83.05,223513.666,4.61
sadsa;l,kisi2video5,641.34,78.94,223513.699,4.643
sadsa;l,kisi2video5,648.03,72.07,223513.766,4.694
sadsa;l,kisi2video5,651.24,69.44,223513.799,4.743
sadsa;l,kisi2video5,689.1,45.01,223513.832,4.776
sadsa;l,kisi2video5,689.92,57.6,223513.866,4.81
sadsa;l,kisi2video5,689.45,55.92,223513.933,4.86
sadsa;l,kisi2video5,688.99,54.42,223513.966,4.91
sadsa;l,kisi2video5,689.05,50.96,223514.033,4.96
sadsa;l,kisi2video5,689.49,49.39,223514.066,5.01
sadsa;l,kisi2video5,681.74,50.66,223514.132,5.06
sadsa;l,kisi2video5,682.7,48.56,223514.166,5.11
sadsa;l,kisi2video5,679.48,52.2,223514.199,5.144
sadsa;l,kisi2video5,672.92,58.29,223514.232,5.18
sadsa;l,kisi2video5,675.16,54.16,223514.299,5.227
sadsa;l,kisi2video5,676.08,52.23,223514.332,5.277
sadsa;l,kisi2video5,668.41,56.25,223514.399,5.327
sadsa;l,kisi2video5,661.32,61.54,223514.432,5.377
sadsa;l,kisi2video5,662.98,59.23,223514.466,5.41
sadsa;l,kisi2video5,655.53,64.97,223514.499,5.444
sadsa;l,kisi2video5,657.28,62.77,223514.565,5.494
sadsa;l,kisi3video5,626.11,179.51,223516.63,0.035
sadsa;l,kisi3video5,598.09,185.84,223516.664,0.069
sadsa;l,kisi3video5,594.86,187.27,223516.697,0.119
sadsa;l,kisi3video5,477.72,206.02,223516.73,0.152
sadsa;l,kisi3video5,600.75,230.56,223516.764,0.186
sadsa;l,kisi3video5,579.76,223.47,223516.809,0.237
sadsa;l,kisi3video5,609.11,222.94,223516.863,0.285
sadsa;l,kisi3video5,605.95,221.3,223516.897,0.319
sadsa;l,kisi3video5,619.58,221.81,223516.963,0.369
sadsa;l,kisi3video5,613.63,221.22,223516.997,0.419
sadsa;l,kisi3video5,607.51,220.69,223517.063,0.469
sadsa;l,kisi3video5,605.41,220.35,223517.097,0.502
sadsa;l,kisi3video5,593.02,218.58,223517.13,0.536
sadsa;l,kisi3video5,581.9,216.83,223517.163,0.586
sadsa;l,kisi3video5,782.88,371.4,223517.23,0.636
sadsa;l,kisi3video5,777.17,361.98,223517.263,0.669
sadsa;l,kisi3video5,820.08,354.18,223517.296,0.718
sadsa;l,kisi3video5,818.45,351.36,223517.33,0.752
sadsa;l,kisi3video5,809.88,349.25,223517.363,0.786
sadsa;l,kisi3video5,869.98,333.94,223517.43,0.836
sadsa;l,kisi3video5,860.67,357.28,223517.463,0.885
sadsa;l,kisi3video5,650.0,426.81,223517.496,0.919
sadsa;l,kisi3video5,668.18,409.69,223517.563,0.969
sadsa;l,kisi3video5,710.71,400.36,223517.596,1.019
sadsa;l,kisi3video5,887.63,361.73,223517.663,1.069
sadsa;l,kisi3video5,889.25,360.77,223517.696,1.102
sadsa;l,kisi3video5,890.49,359.67,223517.729,1.152
sadsa;l,kisi3video5,892.28,359.3,223517.796,1.202
sadsa;l,kisi3video5,691.84,379.96,223517.829,1.252
sadsa;l,kisi3video5,810.74,373.1,223517.896,1.303
sadsa;l,kisi3video5,817.27,372.88,223517.929,1.352
sadsa;l,kisi3video5,824.32,370.44,223517.996,1.402
sadsa;l,kisi3video5,837.17,372.0,223518.029,1.436
sadsa;l,kisi3video5,833.39,370.96,223518.062,1.485
sadsa;l,kisi3video5,841.87,372.57,223518.096,1.519
sadsa;l,kisi3video5,848.59,373.84,223518.129,1.552
sadsa;l,kisi3video5,0,0,223518.196,1.602
sadsa;l,kisi3video5,858.49,375.94,223518.229,1.652
sadsa;l,kisi3video5,860.39,376.51,223518.295,1.703
sadsa;l,kisi3video5,863.63,377.39,223518.329,1.753
sadsa;l,kisi3video5,856.97,375.36,223518.395,1.802
